ID/ApprovalID,Title,Department,Date,Status
2048,"harsh katoch needed and apolloogoegwebgowefbwofboabefoasbfioasbfoiawbefiowbafouiawbefoawefloawbefoawbfobWEFOUwbefoabwefoBFUOwbfoWEBFLOwbefbwefolsbefowebfowsbfioWEBFOIwhefoiBEFOLsbfoiWSEBFOIwebfoiEBFoibedfOU",Information Technology,8/24/2025,Pending
1051,"harsh",Information Technology,8/23/2025,Pending
1050,"test",Information Technology,8/23/2025,Approved
1049,"TESTING",Information Technology,8/23/2025,Pending
1048,"ASDAS",Information Technology,8/23/2025,Pending
1047,"haers",Information Technology,8/23/2025,Pending
49,"gg",Information Technology,8/23/2025,Approved
48,"gg",Information Technology,8/23/2025,Approved
47,"GGGGGGGG",Information Technology,8/23/2025,Pending
46,"hhh",Information Technology,8/23/2025,Pending
45,"h",Information Technology,8/21/2025,Approved
44,"h",Information Technology,8/21/2025,Pending
43,"h",Information Technology,8/21/2025,Pending
42,"h",Information Technology,8/21/2025,Approved
41,"Test1",Information Technology,8/21/2025,Approved
40,"Need to purchase laptops for New joinee 10 quantity and cost is Rs:- 7,50,000/-",Information Technology,8/20/2025,Approved